time,sequence_state,stator_frequency_command,frequency_target,velocity,acceleration,rpm,synchronous_rpm,slip,line_voltage,bus_frequency,machine_line_current,machine_active_current,machine_reactive_current,machine_current_limit,capacitor_line_current,capacitor_reactive_supply,flux_magnitude,flux_target,maximum_flux,voltage_command,vf_base_voltage,vf_resistive_compensation,vf_flux_correction,vf_unlimited_voltage,vf_flux_error,vf_flux_integral,excitation_scale,motor_torque,motor_shaft_power,machine_copper_loss,machine_core_loss,magnetic_storage_power,electrical_export,machine_reactive_demand,rectifier_current,rectifier_power,dc_input_power,dc_voltage,dc_capacitor_current,dc_capacitor_power,chopper_duty,dc_brake_power,brake_command,brake_physical_state,brake_capacity,k_exc,k_precharge,k_main,aux_voltage,aux_power,boost_power,battery_voltage,battery_current,battery_power,inverter_real_power,inverter_reactive_supply,vf_current_limited,vf_flux_limited,vf_voltage_limited,power_transfer_limited,runaway,fault,energy_residual
1.119999999999893,BRAKE_RELEASE,5.0,5.0,0.026686855518797226,0.18087595489417735,152.904418970249,143.79705680142843,-0.06333483015161459,34.45135237874321,4.793235226714281,1.2478403244106573,0.5865447345347135,1.1013949108357535,6.0,0.0,0.0,0.7796887439558611,0.95,1.3,66.84699394397904,36.55267015961312,-1.0276393867603952,31.321963171126338,66.84699394397906,0.17524605511695968,0.10403599932054379,0.9999999999999998,-0.32940880125694993,-5.274531051458648,34.00522117195028,0.29672392018108396,5.972585809877277,-34.99999985054984,65.72187839215235,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,3.0104365244926323,True,False,True,596.9264167639701,2.4329403212096494,41.60076942842884,23.903312402136855,1.9337519572629007,46.22307714269871,35.0,65.72187834146592,False,False,False,False,False,,-3.4211504047476637e-06
1.129999999999892,BRAKE_RELEASE,5.0,5.0,0.028394224956311737,0.16041038895203416,162.6869252541697,150.65574598992902,-0.07985874806955529,36.164026932931804,5.021858199664301,1.3124390777041108,0.5587668470131837,1.1875503961364173,6.0,0.0,0.0,0.8051498465931999,0.95,1.3,64.77866191424263,36.55267015961312,-1.9039451973400838,30.129936951969615,64.77866191424265,0.150038105835,0.10563825300934808,0.9999999999999998,-0.5836726008913687,-9.943758678327049,38.04931111925524,0.32695921100145425,6.567488145381101,-34.99999979731068,74.38570102404472,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,2.8636158026890635,True,False,True,596.9938011433012,1.3416862311719768,40.633558481381925,23.905569288545916,1.8886142290817118,45.14839831264659,34.99999999999999,74.38570095316084,False,False,False,False,False,,-3.3887693211553938e-06
1.1399999999998909,BRAKE_RELEASE,5.0,5.0,0.029819596795993622,0.11745087622562271,170.85370431922664,151.15641658327945,-0.13031062908993352,36.11714021968391,5.038547219442648,1.3612394112739314,0.4946403736817726,1.2681891166262842,6.0,0.0,0.0,0.8301303130427019,0.95,1.3,62.44046869162977,36.55267015961312,-2.9851154003716696,28.87291393238833,62.44046869162978,0.12460065238131368,0.10698437394754753,0.9999999999999998,-0.9501629859435301,-17.000086278788054,41.64995718466605,0.32611195441207735,5.9670974290063175,-30.94308028929632,79.33375386584407,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,2.7239556119830737,True,False,True,597.0769591280193,4.3753663299649475,39.70817617039204,23.907728171769627,1.8454365646074817,44.12019574488005,30.943080289321557,79.33375386588338,False,False,False,False,False,,-3.3094010669643126e-06
1.1499999999998898,BRAKE_RELEASE,5.0,5.0,0.030707912125046952,0.062239126684764584,175.94337624237974,152.2892053929714,-0.15532401517474873,35.521647220535,5.076306846432381,1.392771619125336,0.40518120631064536,1.332531790650287,6.0,0.0,0.0,0.8514552842075767,0.95,1.3,59.948393154317,36.55267015961312,-4.3732541636804685,27.76897715838437,59.94839315431702,0.10250074091085626,0.10809466351866498,0.9999999999999998,-1.3751011521435663,-25.33589120584527,44.76822429544572,0.3154468553150355,5.181114417876266,-24.928894362791745,81.98441518710187,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,2.5911067291521537,True,False,True,597.322995461109,9.22604696949887,38.60980091959156,23.91029013332684,1.7941973334631875,42.899778799546176,24.928894362812155,81.98441518708866,False,False,False,False,False,,-3.1696951099391413e-06
1.1599999999998887,BRAKE_RELEASE,5.0,5.0,0.03113469668703063,0.027103894399567396,178.38867165868018,153.83703587178422,-0.15959509131051228,35.13479676080848,5.127901195726141,1.4158832034980409,0.33523153298325037,1.3756253360714081,6.0,0.0,0.0,0.8690949346155392,0.95,1.3,58.005744330242855,36.55267015961312,-5.3980554450552924,26.85112961568504,58.00574433024287,0.08416281538282566,0.1090068034635775,0.9999999999999998,-1.6874315788787373,-31.522602233104013,47.30452067936734,0.3086134858558296,4.310067855792738,-20.400599787911915,83.71402800197441,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,2.4647369627913376,True,False,True,597.7101111088014,12.113320975635425,37.0174646980087,23.914003281158017,1.7199343768396884,41.13051633112078,20.40059978791215,83.71402800198084,False,False,False,False,False,,-3.0343331385296324e-06
1.1699999999998876,BRAKE_RELEASE,5.0,5.0,0.031320786131237566,0.012926422365512294,179.4548856351794,154.4903313019441,-0.1615929885245909,34.98785114790475,5.149677710064804,1.4301140286027016,0.2866493374615453,1.401091821451794,6.0,0.0,0.0,0.8835885761379844,0.95,1.3,56.6447670497977,36.55267015961312,-6.004151583312811,26.096248473497404,56.644767049797714,0.06908550804417868,0.10975558995423342,0.9999999999999998,-1.8826671671223951,-35.379969418646056,48.915257733179544,0.30603743198698496,3.5298350305019213,-17.371160777022258,84.90719535353942,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,2.3445303226616474,True,False,True,598.1607684471469,12.890800472483996,34.795880850613024,23.919181830490686,1.6163633901863,38.66208983401447,17.37116077702504,84.90719535351866,False,False,False,False,False,,-2.9359879949453216e-06
1.1799999999998865,BRAKE_RELEASE,5.0,5.0,0.03143284835307147,0.010706477384529107,180.09695487057357,154.12430056717392,-0.16851758099028416,34.96270393209446,5.137476685572464,1.438673345653091,0.2516596973093275,1.4164915785993348,6.0,0.0,0.0,0.8954749673853013,0.95,1.3,55.67393027403618,36.55267015961312,-6.355798777405467,25.47705889182854,55.673930274036195,0.05671675786864616,0.11037026709854886,0.9999999999999998,-2.008709731300236,-37.883681021579555,49.90379955412915,0.3055976665608235,2.9140852839934155,-15.239801483103964,85.7787348993299,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,2.230186229549917,True,False,True,598.6106987120531,12.20018684080155,31.992324070518396,23.925713759048094,1.4857248190381556,35.54702674502044,15.239801483097692,85.77873489932117,False,False,False,False,False,,-2.866522351041567e-06
1.1899999999998854,BRAKE_RELEASE,5.0,5.0,0.03154794872361927,0.012541984258746032,180.7564314158516,153.2307407270256,-0.17963556501930592,34.959250971045236,5.1076913575675205,1.4453345858441116,0.22366018564399456,1.4279244330127776,6.0,0.0,0.0,0.9052092902481599,0.95,1.3,54.91551127530573,36.55267015961312,-6.607240391419507,24.970081507112134,54.91551127530575,0.046584623399098746,0.11087502051583105,0.9999999999999998,-2.1076799505302857,-39.895787403077904,50.69471869879167,0.3055373071141319,2.438423778834782,-13.542892381662494,86.46253632383024,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,2.121418763664189,True,False,True,599.0190498849556,10.650213908141296,28.759850338604082,23.93324057147698,1.3351885704604187,31.95538926511564,13.542892381685089,86.46253632382164,False,False,False,False,False,,-2.808141696064581e-06
1.1999999999998843,BRAKE_RELEASE,5.0,5.0,0.031683609961846666,0.014453714339601749,181.53371305524652,152.2654369737816,-0.19221877704593313,34.931122129804436,5.07551456579272,1.4522061599868015,0.19917577644488305,1.4384824438209838,6.0,0.0,0.0,0.9131719413507695,0.95,1.3,54.26787768703406,36.55267015961312,-6.8404490642404685,24.555656591661418,54.26787768703407,0.03829495827577123,0.11128979547557571,0.9999999999999998,-2.2009291983376973,-41.840029364262875,51.527042142679946,0.30504582331182833,2.0585694893610054,-12.05062809108993,87.0317528338882,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,2.0179559496853057,True,False,True,599.3633544588847,8.659946030219945,25.292251169647212,23.941309598826237,1.1738080234752815,28.102501299608008,12.050628091098393,87.03175283391981,False,False,False,False,False,,-2.7514196396793977e-06
1.2099999999998832,BRAKE_RELEASE,5.0,5.0,0.03183363715076118,0.015389246794244265,182.39330552894788,151.4482442027919,-0.2043276334370703,34.870235235674414,5.04827480675973,1.4598636673979406,0.17697160876754503,1.449097297312638,6.0,0.0,0.0,0.9196813658097156,0.95,1.3,53.68964572718707,36.55267015961312,-7.080283409590803,24.217258977164768,53.689645727187084,0.03151768603969307,0.11163098907391593,0.9999999999999998,-2.2942977330131,-43.821504929131784,52.46237265905461,0.30398332634781744,1.7437065786322918,-10.688557634902935,87.52115714364629,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.9195390766869491,True,False,True,599.6331513615987,6.496946189176812,21.783905269635778,23.949467897800965,1.0106420439807198,24.204339188484198,10.688557634915535,87.52115714370049,False,False,False,False,False,,-2.6916001445442816e-06
1.219999999999882,BRAKE_RELEASE,5.0,5.0,0.03198881080787319,0.015554331511154063,183.28238509336072,150.82089524565205,-0.21523204589680003,34.78406133056658,5.0273631748550685,1.4681512225575226,0.15678306308142453,1.4597558300715754,6.0,0.0,0.0,0.9250022982366489,0.95,1.3,53.1684187001069,36.55267015961312,-7.325331564655776,23.941080105149563,53.16841870010691,0.025977886952227247,0.11191203444007965,0.9999999999999998,-2.3869467052825986,-45.81335193825677,53.47872921369159,0.3024827306621543,1.4779685885153242,-9.445828594612099,87.94702112485686,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.8259220512235612,True,False,True,599.8258236116444,4.345883090707581,18.40831269454753,23.957312238183547,0.85375523632906,20.453680771719476,9.4458285946161,87.94702112488352,False,False,False,False,False,,-2.6297458344259894e-06
1.229999999999881,BRAKE_RELEASE,5.0,5.0,0.03214354353593785,0.015359518392408728,184.16893832042578,150.34933064108753,-0.22494019451321706,34.681815173876444,5.011644354702918,1.4767633198164274,0.13853961318836774,1.470250549509455,6.0,0.0,0.0,0.9293526502378452,0.95,1.3,52.6998104831639,36.55267015961312,-7.568572016370133,23.715712339920923,52.699810483163915,0.021448838457524877,0.11214391016234716,0.9999999999999998,-2.4769376444301154,-47.77053180572565,54.538388242475975,0.30070707593873164,1.253603316129059,-8.322166828818458,88.31892966629873,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.7368707819685558,True,False,True,599.9444683666043,2.3493091479056556,15.307098403813706,23.96451443411861,0.709711317627792,17.00788711534856,8.322166828841128,88.31892966630991,False,False,False,False,False,,-2.567855048596357e-06
1.2399999999998799,BRAKE_RELEASE,5.0,5.0,0.032295650097198494,0.015054550800761709,185.04044472007405,149.9886474881487,-0.23369633514893143,34.56989656669516,4.99962158293829,1.4854782383349525,0.12210539131522019,1.4804512386358666,6.0,0.0,0.0,0.9329105021024557,0.95,1.3,52.27921997458587,36.55267015961312,-7.805269657944983,23.531819472917746,52.279219974585885,0.017745055659654785,0.11233558066669229,0.9999999999999998,-2.563170896333587,-49.667562244387284,55.614559214056705,0.2987694371580004,1.0655157961375181,-7.311282202964717,88.64470828690011,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.652162594364057,True,False,True,599.9966524800941,0.6182278145503055,12.584494214938271,23.970833781842575,0.5833243631484808,13.98277134993141,7.311282202964312,88.64470828686255,False,False,False,False,False,,-2.506691126669125e-06
1.2499999999998788,BRAKE_RELEASE,5.0,5.0,0.03244455680723011,0.014724722769678894,185.89361732267307,149.70636732672574,-0.2417215155382849,34.45202638464362,4.990212244224191,1.49418041325921,0.10727935812093049,1.4903242085830266,6.0,0.0,0.0,0.9358209523795199,0.95,1.3,51.90078677545853,36.55267015961312,-8.0336785554591,23.381795171304518,51.90078677545854,0.014715363636582435,0.11249436676554786,0.9999999999999998,-2.645406561417833,-51.49742607608409,56.69341997986389,0.29673553050204504,0.9089152409646886,-6.401644675246546,88.93160997022387,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.571585673818531,True,False,True,599.9890818532399,-0.7632363682014702,10.312839637563469,23.976103893361138,0.4779221327772405,11.458710708403855,6.401644675238579,88.93160997024471,False,False,False,False,False,,-2.446112642218168e-06
1.2599999999998777,BRAKE_RELEASE,5.0,5.0,0.0325900854423392,0.014377677635796839,186.72743498167802,149.48332006914646,-0.2491523127483628,34.33047632083193,4.982777335638215,1.5028155020830594,0.093852393071235,1.4998820492345255,6.0,0.0,0.0,0.9382022442557613,0.95,1.3,51.558479371682346,36.55267015961312,-8.253636259422729,23.259445471491965,51.55847937168236,0.012236590472077702,0.11262625021583653,0.9999999999999998,-2.7238057212049016,-53.26143670944004,57.76846808294127,0.2946454011038004,0.7789863512786539,-5.580663125883479,89.18618024992168,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.494938536059972,True,False,True,599.943460962141,-1.763123761675466,8.511380189180915,23.980281530291577,0.39436939416844774,9.457089099089906,5.580663125881449,89.18618024989712,False,False,False,False,False,,-2.3857522979398027e-06
1.2699999999998766,BRAKE_RELEASE,5.0,5.0,0.032732021266468854,0.014005048288176666,187.54066735011207,149.30797876357235,-0.2560659443865407,34.20692333038177,4.976932625452412,1.511351368139827,0.08164194129979366,1.5091446423053447,6.0,0.0,0.0,0.9401508692950161,0.95,1.3,51.24698038834164,36.55267015961312,-8.465409116383059,23.15971934511159,51.246980388341655,0.010208252381311067,0.11273612101116463,0.9999999999999998,-2.798604507992513,-54.96238936322792,58.835764134994875,0.29252840093265425,0.6712291118413134,-4.837132284540992,89.41399671685295,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.4220295233202698,True,False,True,599.869119339759,-2.3800832783689927,7.170186224658753,23.983390852377816,0.3321829524437033,7.96687358295417,4.837132284541882,89.41399671691232,False,False,False,False,False,,-2.3274992972943664e-06
1.2799999999998755,BRAKE_RELEASE,5.0,5.0,0.032870089848591036,0.01360453773558071,188.33174205400775,149.17226562851494,-0.2625117763043971,34.08277896992339,4.972408854283831,1.5197607993110558,0.07049876360584038,1.5181247680782457,6.0,0.0,0.0,0.9417456682366216,0.95,1.3,50.96194017559974,36.55267015961312,-8.669221364988427,23.078491380975063,50.96194017559976,0.008548263842061865,0.11282797775225677,0.9999999999999998,-2.8699975710012993,-56.60224681443044,59.89186031744713,0.2904089555781631,0.5817384443716804,-4.16176090296679,89.61961859271754,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.3526763250909686,True,False,True,599.7792460832402,-2.6405617463574353,6.253453821993047,23.98551567095793,0.2896865808413624,6.948282024436719,4.1617609030070355,89.61961859275488,False,False,False,False,False,,-2.269313096547876e-06
1.2899999999998744,BRAKE_RELEASE,5.0,5.0,0.03300403139945801,0.013180737599522693,189.09917061061915,149.0694358169142,-0.26853079958569886,33.95924514937791,4.9689811938971395,1.5280182463911745,0.06030088695552719,1.526827941955719,6.0,0.0,0.0,0.943051103054847,0.95,1.3,50.69986184931739,36.55267015961312,-8.865197352251537,23.012389041955814,50.6998618493174,0.007189515752771269,0.11290509048394769,0.9999999999999998,-2.93813414963083,-58.18216303814146,60.933435341124664,0.2883075827788868,0.5072663047176249,-3.546846190479741,89.80670339787224,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.286705522252025,True,False,True,599.6856780369585,-2.5935385482967375,5.704437463173639,23.986788010455573,0.264239790888548,6.338263847970711,3.5468461904937243,89.80670339783023,False,False,False,False,False,,-2.2129852883523426e-06
1.2999999999998733,BRAKE_RELEASE,5.0,5.0,0.03313364806512937,0.01274075142778462,189.84181940037192,148.9936094993418,-0.2741608182947644,33.837303754343885,4.966453649978059,1.536101109259896,0.05094602520600744,1.535256043917493,6.0,0.0,0.0,0.944119889343247,0.95,1.3,50.45789853761275,36.55267015961312,-9.053426031308708,22.958654409308355,50.45789853761276,0.006077128462870118,0.11297013350768075,0.9999999999999998,-3.003141675159978,-59.70302361268427,61.95747441154391,0.2862407813409338,0.4451494628662971,-2.9858410430669426,89.97817766958788,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.2239521534336861,True,False,True,599.5982425301399,-2.302494972013328,5.453051034429924,23.987370550721682,0.2525889855663541,6.058945593811027,2.9858410430424076,89.97817766955637,False,False,False,False,False,,-2.1572593613683466e-06
1.3099999999998722,BRAKE_RELEASE,5.0,5.0,0.033258812176717306,0.012291215442797578,190.55895693442122,148.93981512228194,-0.27943597068365694,33.717721301374404,4.964660504076065,1.5439908874597685,0.042346337777306675,1.5434100713147023,6.0,0.0,0.0,0.9449951359010657,0.95,1.3,50.233689181922166,36.55267015961312,-9.234013148797397,22.915032171106454,50.23368918192218,0.005166223054273611,0.11302529393925019,0.9999999999999998,-3.065141968320005,-61.16578861159718,62.96142491023399,0.28422118243928934,0.39320279360455856,-2.47306027468073,90.13639278521121,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.1642593025271375,True,False,True,599.5243770584812,-1.83780315668366,5.423188013413077,23.98743975071544,0.2512049856912362,6.0257644593478625,2.4730602746787262,90.13639278518376,False,False,False,False,False,,-2.104318255646831e-06
1.319999999999871,BRAKE_RELEASE,5.0,5.0,0.03337945577788696,0.01183740903456043,191.2501938516493,148.90389799420453,-0.2843867516422768,33.601075095594645,4.963463266473484,1.5516732613118946,0.034425398619580126,1.5512913336314924,6.0,0.0,0.0,0.9457120940408895,0.95,1.3,50.02525037587216,36.55267015961312,-9.407097916636642,22.879678132895698,50.025250375872176,0.00442010054907771,0.11307236049975518,0.9999999999999998,-3.124256352337604,-62.57158605098128,63.94321723908672,0.2822580618949477,0.3496265807548511,-2.0035158307553758,90.28324637253598,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.1074777063124939,True,False,True,599.469002357909,-1.2700605357849977,5.539222727366697,23.98717086739132,0.25658265217358966,6.15469191929633,2.003515830749266,90.28324637252882,False,False,False,False,False,,-2.0528109860862287e-06
1.32999999999987,BRAKE_RELEASE,5.0,5.0,0.03349555739100338,0.011383407600399544,191.91540709427244,148.88245790824666,-0.28903975519094477,33.487786963840904,4.962748596941556,1.5591375634297422,0.027116342789123195,1.5589017434243173,6.0,0.0,0.0,0.9462995898440489,0.95,1.3,49.83090498712749,36.55267015961312,-9.572849469584305,22.851084297098687,49.830904987127504,0.0038087511774475002,0.11311279613225919,0.9999999999999998,-3.1806052240602742,-63.92168689238164,64.90120947007912,0.2803579689338983,0.3129364399012502,-1.5728169865326471,90.42027390864124,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.0534653812230064,True,False,True,599.4346109173068,-0.6646665961712204,5.731332846605527,23.986725683840145,0.2654863231970712,6.368147607339474,1.5728169865025645,90.42027390866544,False,False,False,False,False,,-2.0031110459228785e-06
1.3399999999998689,BRAKE_RELEASE,5.0,5.0,0.03360713177606298,0.010932436278601144,192.5546812308407,148.87273111261013,-0.2934180745645672,33.3781543308144,4.9624243704203375,1.5663761473559692,0.0203604907466529,1.566243814168881,6.0,0.0,0.0,0.9467811960137887,0.95,1.3,49.649229306462416,36.55267015961312,-9.73145839506871,22.82801754191802,49.64922930646243,0.003307634437933582,0.11314779737821003,0.9999999999999998,-3.234306540345589,-65.21745966334593,65.83411875031496,0.278525296632916,0.28190972834311623,-1.1770941119448768,90.5487197960272,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,1.0020872683121875,True,False,True,599.4215245958117,-0.07779629383047393,5.939448494367259,23.986243391455133,0.2751321708973648,6.59938721596362,1.1770941119446476,90.54871979599747,False,False,False,False,False,,-1.9541768843112095e-06
1.3499999999998678,BRAKE_RELEASE,5.0,5.0,0.03371422276907506,0.010487114021080893,193.16826742318642,148.87239372482878,-0.2975425637357105,33.27237545446652,4.9624131241609595,1.5733838680291232,0.014106182214025225,1.5733206322290545,6.0,0.0,0.0,0.9471761898308884,0.95,1.3,49.47900979352154,36.55267015961312,-9.883129852725743,22.809469486634182,49.479009793521556,0.00289668169442836,0.11317834292484241,0.9999999999999998,-3.28547486649073,-66.46033893063937,66.74096572437544,0.2767627420957466,0.2555419130664731,-0.8129314488983326,90.66959448942501,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,0.9532148955360964,True,False,True,599.4282710724174,0.4461925613301059,6.1157766073618705,23.98583474910798,0.2833050178404111,6.7953073415131895,0.8129314489008586,90.66959448942968,False,False,False,False,False,,-1.9064706648919127e-06
1.3599999999998666,BRAKE_RELEASE,5.0,5.0,0.03381689790961767,0.010049576378256798,193.75655264458683,148.87958868582805,-0.3014312731173649,33.17056937348328,4.962652956194269,1.5801576893976812,0.008307766047676714,1.5801358499780693,6.0,0.0,0.0,0.9475003360062735,0.95,1.3,49.31920660709976,36.55267015961312,-10.028079077286202,22.794615524772855,49.31920660709977,0.0025594810739543172,0.11320523330167799,0.9999999999999998,-3.3342210499431575,-67.65180771241559,67.62103350686417,0.2750716681402668,0.23300954622207115,-0.47730700881100496,90.78372112789401,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,0.9067260565063112,True,False,True,599.4520289740763,0.8759857237327289,6.225966475060759,23.985579375800224,0.28841248399547953,6.917740527845286,0.47730700880662447,90.78372112788044,False,False,False,False,False,,-1.8607754732613557e-06
1.3699999999998655,BRAKE_RELEASE,5.0,5.0,0.03391524395277607,0.009621539538703264,194.32003396506565,148.8927377324867,-0.3051008190486596,33.0727919354555,4.963091257749556,1.5866963742534963,0.002924743379686011,1.5866936786744172,6.0,0.0,0.0,0.9477665265439819,0.95,1.3,49.16892319626627,36.55267015961312,-10.166528309018764,22.78278134567193,49.168923196266284,0.0022826112822442735,0.11322912334368636,0.9999999999999998,-3.3806521891629053,-68.79338622896785,68.4738354529937,0.27345239160148266,0.21363867044009766,-0.16754028606711646,90.89177350477004,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,0.862504504910302,True,False,True,599.4890952807425,1.1933275634381362,6.2490718875565925,23.9855258265785,0.28948346843003864,6.943413208396214,0.16754028606631444,90.89177350477601,False,False,False,False,False,,-1.8159573436093979e-06
1.3799999999998644,BRAKE_RELEASE,5.0,5.0,0.034012518369187936,0.010657056790714345,194.87737531656543,148.89158241802866,-0.30885421560922666,33.009022104560046,4.963052747267622,1.5930330585771708,6.950371972780384e-06,1.5930330585620087,6.0,0.0,0.0,0.9480562766620798,0.95,1.3,49.03849016343211,36.55267015961312,-10.28571258676739,22.77153259058639,49.03849016343212,0.0020239404352454526,0.11325048082235831,0.9999999999999998,-3.4171704241526006,-69.73594309328163,69.22814520740249,0.2723988850748335,0.23579637652969154,-0.0003973757254929211,91.07896237266209,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,0.8204396638351008,True,False,True,599.5344121116807,1.2731148808623969,6.176828000914266,23.985693258582838,0.28613482834323434,6.863142223238073,0.00039737576273779496,91.07896237264598,False,False,False,False,False,,-1.7383056380992912e-06
1.3899999999998636,BRAKE_RELEASE,5.0,5.0,0.03413201181887013,0.013174172568920221,195.5620223511903,148.68308142835292,-0.3152943863719107,32.995240720492475,4.956102714278431,1.5999685096140153,0.000254970003038924,1.5999684892980834,6.0,0.0,0.0,0.9486331160084639,0.95,1.3,48.936053226572,36.55267015961312,-10.360764622641513,22.744147689600403,48.936053226572014,0.0015095833640139666,0.11326786343879781,0.9999999999999998,-3.443771329025977,-70.52570622228045,69.92671277707544,0.2721714775508112,0.34139335884537303,-0.014571391191317673,91.43729251861507,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,0.7804263492674239,True,False,True,599.5766719569247,1.0864793879857082,6.020975203001223,23.98605445414007,0.2789109171985735,6.689972447779137,0.01457139119941786,91.43729251858483,False,False,False,False,False,,-1.3090456683073626e-06
1.3999999999998831,BRAKE_RELEASE,5.0,5.0,0.03426847628308664,0.014141526085558137,196.34390613650228,148.44767919927554,-0.3226471925703268,32.98031637102471,4.948255973309184,1.6081682140348463,1.6443497859453765e-05,1.608168213950779,6.0,0.0,0.0,0.949503497034827,0.95,1.3,48.80447365523361,36.55267015961312,-10.445702132046653,22.69750562766715,48.80447365523362,0.0006973395852825082,0.113278326262751,0.9999999999999998,-3.4766243188978403,-71.48317081041172,70.76360984927494,0.27192531698322026,0.448574955678275,-0.0009393115247267048,91.86433141941193,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,0.7423645070788498,True,False,True,599.6117604529775,0.8684243959769775,5.809017460963732,23.986545657850066,0.26908684299870866,6.454463845515257,0.0009393115134024299,91.86433141939605,False,False,False,False,False,,-9.25270946083856e-07
1.4099999999999042,BRAKE_RELEASE,5.0,5.0,0.03441117184749996,0.014350139102901241,197.16149149611434,148.27293768202858,-0.32972000540602564,32.97732061585734,4.94243125606762,1.6173186956849652,2.3593119047241214e-05,1.6173186955128793,6.0,0.0,0.0,0.950704902309855,0.95,1.3,48.64495966596133,36.55267015961312,-10.537158230656111,22.629447737004334,48.644959665961345,-0.0004383663324036835,0.11327874858474278,0.9999999999999998,-3.511638596807748,-72.50375953263904,71.67969816634483,0.2718759187502624,0.553533048632147,-0.001347601088399486,92.37864777444315,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,0.7061589628383755,True,False,True,599.6380000522229,0.6057895340485562,5.5689269577005405,23.98710203381187,0.2579593237626279,6.187696619667267,0.0013476010920312476,92.37864777446345,False,False,False,False,False,,-1.1474585193127496e-07
1.4199999999999253,BRAKE_RELEASE,5.0,5.0,0.03455286142797332,0.014029232335960463,197.9733129923246,148.146783553843,-0.33633217166927204,32.98576650561626,4.938226118461433,1.6269395227489465,3.116235322699476e-05,1.6269395224505052,6.0,0.0,0.0,0.9522298260386641,0.95,1.3,48.4628278057092,36.55267015961312,-10.62903126249926,22.539188908595357,48.46282780570922,-0.0018996946046224705,0.11326585292436352,0.9999999999999998,-3.547694167935852,-73.54979098410995,72.63212325974322,0.2720151979907589,0.6474329258358154,-0.0017803994596796713,92.95197399255927,0.0,0.0,0.0,60.24013306730546,0.0,0.0,0.0,0.0,RELEASE,MOVING,0.671719183826774,True,False,True,599.6547706008416,0.3389360357930151,5.325915593268091,23.987665152162617,0.24669695674764702,5.917683992520101,0.0017803994634499887,92.95197399255221,False,False,False,False,False,,1.4039126554621362e-06
